Timestamp,Vitesse,Distance,Vitessemax,Distancesprint,Alerte
2025-03-22 13:35:56,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:56,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:56,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:56,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:57,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:57,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:57,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:57,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:58,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:58,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:58,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:58,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:59,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:59,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:59,0.0,0.0,1.5,0.0,-
2025-03-22 13:35:59,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:00,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:00,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:00,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:01,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:01,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:01,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:01,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:02,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:02,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:03,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:03,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:03,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:04,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:04,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:04,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:04,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:05,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:05,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:05,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:05,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:06,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:06,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:06,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:06,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:07,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:07,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:07,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:07,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:08,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:08,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:08,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:09,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:09,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:09,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:09,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:10,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:10,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:10,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:10,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:11,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:11,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:11,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:12,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:12,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:12,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:12,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:12,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:13,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:13,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:13,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:13,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:14,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:14,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:14,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:14,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:14,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:15,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:15,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:15,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:16,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:16,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:16,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:17,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:17,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:17,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:17,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:18,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:18,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:18,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:19,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:19,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:19,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:20,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:20,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:20,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:20,0.0,0.0,1.5,0.0,-
2025-03-22 13:36:21,1.6,0.0,2.6,0.0,-
2025-03-22 13:36:21,1.9,0.0,2.6,0.0,-
2025-03-22 13:36:21,3.2,0.0,3.8,0.0,-
2025-03-22 13:36:21,3.7,0.0,3.8,0.0,-
2025-03-22 13:36:21,2.9,0.0,3.8,0.0,-
2025-03-22 13:36:22,1.9,0.0,3.8,0.0,-
2025-03-22 13:36:22,0.8,0.0,3.8,0.0,-
2025-03-22 13:36:22,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:22,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:23,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:23,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:23,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:24,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:24,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:25,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:25,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:25,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:25,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:26,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:26,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:26,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:26,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:26,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:27,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:27,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:27,2.7,0.0,3.8,0.0,-
2025-03-22 13:36:27,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:28,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:28,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:28,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:28,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:29,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:29,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:29,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:30,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:30,0.5,0.0,3.8,0.0,-
2025-03-22 13:36:30,0.4,0.0,3.8,0.0,-
2025-03-22 13:36:30,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:31,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:31,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:31,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:31,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:32,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:32,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:32,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:32,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:32,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:33,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:33,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:33,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:34,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:34,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:34,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:34,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:35,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:35,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:35,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:35,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:36,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:36,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:36,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:36,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:36,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:37,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:37,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:37,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:37,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:37,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:38,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:38,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:38,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:39,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:39,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:39,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:39,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:40,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:40,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:40,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:41,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:41,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:41,0.0,0.0,3.8,0.0,-
2025-03-22 13:36:41,2.6,0.0,3.8,0.0,-
2025-03-22 13:36:41,5.3,0.0,7.9,0.0,-
2025-03-22 13:36:42,11.4,0.0,13.4,0.0,-
2025-03-22 13:36:42,18.8,0.0,19.3,0.0,-
2025-03-22 13:36:42,22.3,0.0,23.5,0.0,-
2025-03-22 13:36:42,24.9,0.0,26.0,1.0,-
2025-03-22 13:36:43,27.0,0.0,28.0,2.0,-
2025-03-22 13:36:43,28.8,0.0,29.8,4.0,-
2025-03-22 13:36:43,30.7,0.0,31.2,6.0,-
2025-03-22 13:36:43,31.7,0.0,32.3,8.0,-
2025-03-22 13:36:43,32.8,0.0,33.3,10.0,-
2025-03-22 13:36:44,33.7,0.0,34.3,12.0,-
2025-03-22 13:36:44,34.9,0.0,35.3,14.0,-
2025-03-22 13:36:44,35.8,0.0,36.0,17.0,-
2025-03-22 13:36:44,36.0,0.0,36.0,19.0,-
2025-03-22 13:36:45,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:45,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:45,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:46,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:46,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:46,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:46,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:47,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:47,0.1,0.0,36.0,19.0,-
2025-03-22 13:36:47,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:47,1.9,0.0,36.0,19.0,-
2025-03-22 13:36:47,0.9,0.0,36.0,19.0,-
2025-03-22 13:36:48,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:48,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:48,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:48,0.4,0.0,36.0,19.0,-
2025-03-22 13:36:49,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:49,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:49,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:49,0.6,0.0,36.0,19.0,-
2025-03-22 13:36:49,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:50,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:50,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:50,0.3,0.0,36.0,19.0,-
2025-03-22 13:36:50,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:51,0.2,0.0,36.0,19.0,-
2025-03-22 13:36:51,0.7,0.0,36.0,19.0,-
2025-03-22 13:36:51,5.4,0.0,36.0,19.0,-
2025-03-22 13:36:52,5.5,0.0,36.0,19.0,-
2025-03-22 13:36:52,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:52,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:52,0.2,0.0,36.0,19.0,-
2025-03-22 13:36:53,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:53,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:53,0.8,0.0,36.0,19.0,-
2025-03-22 13:36:53,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:54,0.2,0.0,36.0,19.0,-
2025-03-22 13:36:54,0.8,0.0,36.0,19.0,-
2025-03-22 13:36:54,1.9,0.0,36.0,19.0,-
2025-03-22 13:36:54,2.7,0.0,36.0,19.0,-
2025-03-22 13:36:55,4.0,0.0,36.0,19.0,-
2025-03-22 13:36:55,5.3,0.0,36.0,19.0,-
2025-03-22 13:36:55,6.1,0.0,36.0,19.0,-
2025-03-22 13:36:55,6.7,0.0,36.0,19.0,-
2025-03-22 13:36:56,7.1,0.0,36.0,19.0,-
2025-03-22 13:36:56,7.6,0.0,36.0,19.0,-
2025-03-22 13:36:56,8.0,0.0,36.0,19.0,-
2025-03-22 13:36:56,8.4,0.0,36.0,19.0,-
2025-03-22 13:36:57,8.7,0.0,36.0,19.0,-
2025-03-22 13:36:57,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:57,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:57,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:57,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:58,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:58,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:58,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:58,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:59,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:59,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:59,0.0,0.0,36.0,19.0,-
2025-03-22 13:36:59,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:00,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:00,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:00,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:01,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:01,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:02,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:02,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:02,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:02,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:03,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:03,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:03,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:03,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:04,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:04,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:04,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:04,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:05,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:05,0.1,0.0,36.0,19.0,-
2025-03-22 13:37:05,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:05,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:05,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:06,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:06,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:06,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:06,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:07,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:07,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:07,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:08,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:08,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:08,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:08,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:09,3.5,0.0,36.0,19.0,-
2025-03-22 13:37:09,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:09,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:10,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:10,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:10,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:11,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:11,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:11,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:11,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:12,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:12,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:12,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:12,0.1,0.0,36.0,19.0,-
2025-03-22 13:37:12,1.2,0.0,36.0,19.0,-
2025-03-22 13:37:13,0.9,0.0,36.0,19.0,-
2025-03-22 13:37:13,0.5,0.0,36.0,19.0,-
2025-03-22 13:37:13,0.1,0.0,36.0,19.0,-
2025-03-22 13:37:13,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:14,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:14,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:14,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:14,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:15,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:15,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:15,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:15,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:19,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:19,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:19,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:19,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:20,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:20,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:20,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:20,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:21,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:21,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:21,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:22,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:22,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:22,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:22,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:22,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:23,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:23,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:23,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:23,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:23,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:24,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:24,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:25,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:25,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:26,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:26,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:27,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:27,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:28,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:28,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:28,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:29,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:29,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:29,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:29,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:30,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:30,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:30,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:30,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:31,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:31,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:31,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:32,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:32,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:32,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:33,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:33,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:33,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:33,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:34,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:34,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:34,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:34,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:35,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:35,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:35,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:35,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:35,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:36,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:36,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:36,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:36,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:39,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:40,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:40,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:40,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:40,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:41,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:41,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:41,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:42,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:42,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:43,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:43,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:44,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:44,0.0,0.0,36.0,19.0,-
2025-03-22 13:37:44,0.0,0.0,36.0,19.0,-
